ticker,expiration,option_type,snapshot_time_utc,source,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,mid_price,bid_ask_spread,spread_pct,expiration_datetime_utc,snapshot_datetime_utc,days_to_expiry,time_to_maturity,underlying_price,moneyness,log_moneyness,flag_missing_bid_ask,flag_negative_bid_ask,flag_crossed_market,flag_zero_bid,flag_zero_ask,flag_invalid_mid,flag_wide_spread,flag_missing_strike,flag_nonpositive_strike,flag_missing_expiration,flag_expired_contract,flag_low_liquidity,is_excluded,exclusion_reason,IV_ask,IV_bid,IV_mid,IV_range,IV_relative_range,moneyness_bucket,expiry_bucket,liquidity_bucket,delta_ask,delta_bid,Delta_mid,gamma_ask,gamma_bid,Gamma_mid,rho_ask,rho_bid,Rho_mid,theta_ask,theta_bid,Theta_mid,vega_ask,vega_bid,Vega_mid,Delta_range,Gamma_range,Vega_range,Theta_range,Rho_range
SPY,2026-09-18,put,2026-06-14T16:00:00+00:00,sample,SPY20260918P00540000,2026-06-14T16:00:00+00:00,540.0,18.6,17.44,19.76,0.0,0.0,420,2420,0.2738,False,REGULAR,USD,18.6,2.3200000000000003,0.12473118279569893,2026-09-18 23:59:59+00:00,2026-06-14 16:00:00+00:00,96.33332175925926,0.26374626080563796,600.0,1.1111111111111112,-0.10536051565782628,False,False,False,False,False,False,False,False,False,False,False,False,False,retained,0.3901385515559521,0.36612356558217296,0.37819722902475483,0.024014985973779157,0.06349857727859572,far_below_spot,91_to_180_days,wide_spread,-0.24866733868949875,-0.23870676121485512,-0.2438758670461908,0.002635873591863225,0.0027474479641331666,0.002690882901162083,-44.5626745048138,-42.374544163576275,-43.498489148428774,-65.45781488357844,-59.86486159883064,-62.682358697928294,97.64100891994207,95.50936793199953,96.62776926267482,0.009960577474643628,0.00011157437226994157,2.131640987942532,5.592953284747793,2.1881303412375246
SPY,2026-09-18,call,2026-06-14T16:00:00+00:00,sample,SPY20260918C00560000,2026-06-14T16:00:00+00:00,560.0,61.7,58.86,64.54,0.0,0.0,500,2580,0.2483,True,REGULAR,USD,61.7,5.680000000000007,0.09205834683954629,2026-09-18 23:59:59+00:00,2026-06-14 16:00:00+00:00,96.33332175925926,0.26374626080563796,600.0,1.0714285714285714,-0.06899287148695143,False,False,False,False,False,False,False,False,False,False,False,False,False,retained,0.3150365092684049,0.25920427225374987,0.2875108290459457,0.055832237014655006,0.1941917707932063,below_spot,91_to_180_days,moderate_spread,0.7165200504757283,0.7466856401696492,0.7299080571326718,0.003488388306284385,0.004006419315696483,0.003732828288776053,96.3655068170354,102.637222664662,99.23316818907628,-76.93368385121843,-64.01822367445665,-70.59146311128,104.34569130574697,98.6023733317193,101.90160670779609,0.030165589693920913,0.0005180310094120978,5.743317974027661,12.915460176761783,6.271715847626609
SPY,2026-09-18,put,2026-06-14T16:00:00+00:00,sample,SPY20260918P00560000,2026-06-14T16:00:00+00:00,560.0,21.7,20.7,22.7,0.0,0.0,500,2580,0.2483,False,REGULAR,USD,21.7,2.0,0.09216589861751152,2026-09-18 23:59:59+00:00,2026-06-14 16:00:00+00:00,96.33332175925926,0.26374626080563796,600.0,1.0714285714285714,-0.06899287148695143,False,False,False,False,False,False,False,False,False,False,False,False,False,retained,0.35323641065981426,0.3344243875936921,0.343855516891567,0.018812023066122174,0.05470909187725624,below_spot,91_to_180_days,moderate_spread,-0.2983415363357569,-0.29149903674358957,-0.2950366695997233,0.0031863461799415474,0.0033297893583192455,0.003256619911380436,-53.19891869480111,-51.58861615415658,-52.41218469200545,-63.496096831237,-59.20848147264559,-61.36042947852515,106.86788956736959,105.7312857460393,106.32414096083147,0.006842499592167317,0.00014344317837769807,1.136603821330283,4.28761535859141,1.6103025406445255
SPY,2026-09-18,call,2026-06-14T16:00:00+00:00,sample,SPY20260918C00580000,2026-06-14T16:00:00+00:00,580.0,44.8,43.44,46.16,0.0,0.0,580,2740,0.2237,True,REGULAR,USD,44.8,2.719999999999999,0.06071428571428569,2026-09-18 23:59:59+00:00,2026-06-14 16:00:00+00:00,96.33332175925926,0.26374626080563796,600.0,1.0344827586206897,-0.03390155167568134,False,False,False,False,False,False,False,False,False,False,False,False,False,retained,0.2614140395110379,0.23733291102123819,0.24940737540107402,0.024081128489799736,0.09655339362388413,slightly_below_spot,91_to_180_days,moderate_spread,0.6547694584975179,0.6648154258796265,0.6594952249606119,0.004575094763656111,0.004982725843610386,0.004770460504528212,91.44127036335495,93.7484119132071,92.54780720457725,-70.14499924967515,-64.73704981311191,-67.44942933485471,113.55802067513042,112.28293867828523,112.9687722322127,0.010045967382108612,0.0004076310799542753,1.2750819968451879,5.407949436563243,2.3071415498521475
SPY,2026-09-18,put,2026-06-14T16:00:00+00:00,sample,SPY20260918P00580000,2026-06-14T16:00:00+00:00,580.0,24.8,24.05,25.55,0.0,0.0,580,2740,0.2237,False,REGULAR,USD,24.8,1.5,0.06048387096774193,2026-09-18 23:59:59+00:00,2026-06-14 16:00:00+00:00,96.33332175925926,0.26374626080563796,600.0,1.0344827586206897,-0.03390155167568134,False,False,False,False,False,False,False,False,False,False,False,False,False,retained,0.3092559402154925,0.29621945706138586,0.3027430164892767,0.01303648315410666,0.0430612184065637,slightly_below_spot,91_to_180_days,moderate_spread,-0.3596880891335652,-0.35633872676867195,-0.35806292257220595,0.003924784457350945,0.004084163785063886,0.004002921319331419,-63.658550193144634,-62.73290138668425,-63.20356146817114,-57.91089589552372,-54.99227253207346,-56.45308511668895,115.24515420888925,114.86971502672525,115.06414100761198,0.003349362364893249,0.00015937932771294128,0.3754391821640013,2.9186233634502656,0.9256488064603872
SPY,2026-09-18,call,2026-06-14T16:00:00+00:00,sample,SPY20260918C00600000,2026-06-14T16:00:00+00:00,600.0,27.9,27.48,28.32,0.0,0.0,660,2900,0.2,False,REGULAR,USD,27.9,0.8399999999999999,0.030107526881720425,2026-09-18 23:59:59+00:00,2026-06-14 16:00:00+00:00,96.33332175925926,0.26374626080563796,600.0,1.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,retained,0.2049131875273381,0.19799877071950397,0.20145621195401817,0.006914416807834112,0.03432218217928325,near_atm,91_to_180_days,moderate_spread,0.5607486495907822,0.5614288910125633,0.561076926712144,0.00624484043462742,0.006461205697825697,0.006351190882680065,81.26792181285276,81.59711544560697,81.4306442901092,-59.5242623582475,-57.969446747225696,-58.74674982461726,121.50106005282503,121.46883699357721,121.48555470620848,0.0006802414217811359,0.00021636526319827702,0.0322230592478121,1.5548156110218017,0.32919363275421176
SPY,2026-09-18,put,2026-06-14T16:00:00+00:00,sample,SPY20260918P00600000,2026-06-14T16:00:00+00:00,600.0,27.9,27.48,28.32,0.0,0.0,660,2900,0.2,False,REGULAR,USD,27.9,0.8399999999999999,0.030107526881720425,2026-09-18 23:59:59+00:00,2026-06-14 16:00:00+00:00,96.33332175925926,0.26374626080563796,600.0,1.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,retained,0.2567040441699828,0.24979746909665873,0.2532508125126641,0.006906575073324095,0.027271679821278847,near_atm,91_to_180_days,moderate_spread,-0.44198406288859304,-0.4418107555869788,-0.4419033633849955,0.004990085555583468,0.005127725840437236,0.00505797743467181,-77.41228038294351,-77.16330819802614,-77.2887365370687,-47.449252440477586,-45.890828352049056,-46.67001497393226,121.62686548233151,121.6190601608503,121.62323389845304,0.000173307301614245,0.00013764028485376782,0.007805321481214378,1.5584240884285308,0.2489721849173634
SPY,2026-09-18,call,2026-06-14T16:00:00+00:00,sample,SPY20260918C00620000,2026-06-14T16:00:00+00:00,620.0,24.8,24.06,25.54,0.0,0.0,580,2740,0.223,False,REGULAR,USD,24.799999999999997,1.4800000000000004,0.05967741935483874,2026-09-18 23:59:59+00:00,2026-06-14 16:00:00+00:00,96.33332175925926,0.26374626080563796,600.0,0.967741935483871,0.03278982282299097,False,False,False,False,False,False,False,False,False,False,False,False,False,retained,0.25626745886077174,0.24415639351107363,0.250213826083595,0.012111065349698108,0.04840286222093847,slightly_above_spot,91_to_180_days,moderate_spread,0.4589100017777319,0.45435243303510847,0.45667144542545834,0.005025281762571975,0.005267955883421517,0.005143784935695162,65.88539896862467,65.55451796234462,65.72632426152678,-69.39680880849366,-66.46839452578126,-67.93472631031025,122.27641344702405,122.12344378980012,122.20329557352167,0.004557568742623419,0.0002426741208495422,0.15296965722393452,2.928414282712396,0.3308810062800518
SPY,2026-09-18,put,2026-06-14T16:00:00+00:00,sample,SPY20260918P00620000,2026-06-14T16:00:00+00:00,620.0,44.8,43.47,46.13,0.0,0.0,580,2740,0.223,True,REGULAR,USD,44.8,2.6600000000000037,0.05937500000000009,2026-09-18 23:59:59+00:00,2026-06-14 16:00:00+00:00,96.33332175925926,0.26374626080563796,600.0,0.967741935483871,0.03278982282299097,False,False,False,False,False,False,False,False,False,False,False,False,False,retained,0.3141820954828839,0.2924977065330576,0.3033426949751359,0.021684388949826272,0.07148479033458735,slightly_above_spot,91_to_180_days,moderate_spread,-0.5227907320480227,-0.5290752885527774,-0.5258603077247114,0.004114099347922542,0.004414563230648381,0.004259105564377218,-94.89707530224959,-95.19002713704653,-95.03204670096032,-58.70660500957739,-53.547152562221385,-56.13101304065369,122.72838487710618,122.60241328442903,122.67067564800513,0.006284556504754679,0.0003004638827258394,0.1259715926771463,5.159452447356003,0.29295183479693776
SPY,2026-09-18,call,2026-06-14T16:00:00+00:00,sample,SPY20260918C00640000,2026-06-14T16:00:00+00:00,640.0,21.7,20.74,22.66,0.0,0.0,500,2580,0.2452,False,REGULAR,USD,21.7,1.9200000000000017,0.08847926267281114,2026-09-18 23:59:59+00:00,2026-06-14 16:00:00+00:00,96.33332175925926,0.26374626080563796,600.0,0.9375,0.06453852113757116,False,False,False,False,False,False,False,False,False,False,False,False,False,retained,0.2927412100847159,0.2764205116603281,0.28459621837870586,0.01632069842438777,0.057346856249053106,above_spot,91_to_180_days,moderate_spread,0.3882289418467389,0.37853460796020627,0.3834978254976553,0.004247909079347337,0.004464958430638627,0.004353830106846314,55.45986867418491,54.432155112672476,54.964376492797804,-73.93736432151461,-69.66400900290218,-71.81087818985895,118.0722633595384,117.18620724240088,117.64931834586277,0.009694333886532625,0.00021704935129128987,0.8860561171375139,4.273355318612431,1.027713561512435
SPY,2026-09-18,put,2026-06-14T16:00:00+00:00,sample,SPY20260918P00640000,2026-06-14T16:00:00+00:00,640.0,61.7,58.98,64.42,0.0,0.0,500,2580,0.2452,True,REGULAR,USD,61.7,5.440000000000005,0.08816855753646685,2026-09-18 23:59:59+00:00,2026-06-14 16:00:00+00:00,96.33332175925926,0.26374626080563796,600.0,0.9375,0.06453852113757116,False,False,False,False,False,False,False,False,False,False,False,False,False,retained,0.3636851027992013,0.3183312298552263,0.34107434609612997,0.04535387294397497,0.13297356855795958,above_spot,91_to_180_days,moderate_spread,-0.5775657013135593,-0.5981258125878272,-0.5873129439110738,0.0034924186612451955,0.003943457768668625,0.0037046365555116127,-108.38901042024472,-110.2078224010559,-109.21410016330037,-66.70924444212118,-55.215471325768775,-61.01049601176658,120.5981440031461,119.1914912367383,119.97298790549458,0.020560111274267823,0.00045103910742342983,1.4066527664078023,11.4937731163524,1.8188119808111907
SPY,2026-09-18,call,2026-06-14T16:00:00+00:00,sample,SPY20260918C00660000,2026-06-14T16:00:00+00:00,660.0,18.6,17.52,19.68,0.0,0.0,420,2420,0.2667,False,REGULAR,USD,18.6,2.16,0.11612903225806452,2026-09-18 23:59:59+00:00,2026-06-14 16:00:00+00:00,96.33332175925926,0.26374626080563796,600.0,0.9090909090909091,0.09531017980432493,False,False,False,False,False,False,False,False,False,False,False,False,False,retained,0.31876975231500515,0.2992822411206123,0.30906887480056844,0.019487511194392848,0.06305232517175167,above_spot,91_to_180_days,wide_spread,0.3314551374796652,0.3175304593837532,0.32468392318955175,0.003693421936038239,0.003865183463407068,0.003777691412968795,47.261505532620596,45.627648264983996,46.47482210633853,-74.7224341392674,-69.23664041663173,-72.00295637321027,111.78791119187255,109.8347768881352,110.85889924817907,0.013924678095912024,0.00017176152736882904,1.9531343037373574,5.485793722635677,1.6338572676365999
SPY,2026-09-18,put,2026-06-14T16:00:00+00:00,sample,SPY20260918P00660000,2026-06-14T16:00:00+00:00,660.0,78.6,74.05,83.15,0.0,0.0,420,2420,0.2667,True,REGULAR,USD,78.6,9.100000000000009,0.1157760814249365,2026-09-18 23:59:59+00:00,2026-06-14 16:00:00+00:00,96.33332175925926,0.26374626080563796,600.0,0.9090909090909091,0.09531017980432493,False,False,False,False,False,False,False,False,False,False,False,False,False,retained,0.4091414770852383,0.3303130276574212,0.3701310085663515,0.07882844942781708,0.2129744539187559,above_spot,91_to_180_days,wide_spread,-0.6172747113736327,-0.6608708151589371,-0.6371548252764838,0.0030266747315345257,0.0035964203074551142,0.0032891081443818643,-119.61283996673379,-124.11173461166683,-121.55877745988538,-73.05739836514216,-51.80793725645525,-62.67189334862299,117.57854233220371,112.79372931805898,115.59057810131925,0.04359610378530443,0.0005697455759205885,4.784813014144731,21.249461108686916,4.498894644933046
